f	        v
0.000062	1.00730
0.000629	1.13626
0.001171	1.48199
0.001699	1.89299
0.002224	2.20483
0.002782	2.25720
0.003308	2.04607
0.003833	1.67299
0.004359	1.27327
0.004900	1.03152
0.005426	1.04199
0.005951	1.32242
0.006476	1.72858
0.007001	2.08318
0.007526	2.26526
0.008051	2.19033
0.008576	1.85754
0.009122	1.44246
0.009647	1.12014
0.010172	1.01213
0.010697	1.16607
0.011222	1.51825
0.011747	1.92360
0.012273	2.21531
0.012799	2.26526
0.013324	2.03559
0.013850	1.65768
0.014375	1.26280
0.014900	1.03066
0.015426	1.04521
0.015951	1.31275
0.016476	1.72133
0.017001	2.11379
0.017550	2.27498
0.018077	2.17100
0.018602	1.84460
0.019127	1.44166
0.019653	1.11128
0.020178	1.00649
0.020703	1.16204
0.021228	1.52147
0.021753	1.92844
0.022279	2.21531
0.022804	2.25398
0.023329	2.04204
0.023855	1.65446
0.024380	1.26280
0.024905	1.02986
0.025430	1.05810
0.025955	1.33128
0.026482	1.72616
0.027007	2.09526
0.027533	2.26284
0.028059	2.17664
0.028585	1.86398
0.029111	1.44896
0.029636	1.12336
0.030161	1.00569
0.030686	1.15559
0.031211	1.51502
0.031736	1.92038
0.032261	2.20725
0.032786	2.26204
0.033311	2.04929
0.033836	1.63990
0.034410	1.24507
0.034936	1.02744
0.035461	1.06133
0.035987	1.37317
0.036512	1.75355
0.037038	2.11702
0.037564	2.27095
0.038090	2.16938
0.038616	1.83815
0.039141	1.43441
0.039666	1.10967
0.040191	1.00246
0.040716	1.17654
0.041241	1.54081
0.041767	1.94294
0.042293	2.22095
0.042819	2.25317
0.043345	2.02834
0.043870	1.63910
0.044395	1.25635
0.044920	1.03066
0.045445	1.05891
0.045970	1.33289
0.046495	1.73019
0.047020	2.09929
0.047545	2.27256
0.048070	2.17261
0.048595	1.85834
0.049121	1.45218
0.049647	1.10967
0.050172	1.01213
0.050697	1.15801
0.051223	1.52228
0.051750	1.93005
0.052275	2.21450
0.052800	2.25881
0.053325	2.03720
0.053850	1.65526
0.054376	1.26844
0.054902	1.02986
0.055428	1.05005
0.055954	1.32806
0.056479	1.72858
0.057004	2.09285
0.057530	2.26768
0.058055	2.18308
0.058580	1.87607
0.059106	1.45379
0.059631	1.12417
0.060157	1.00971
0.060682	1.15237
0.061208	1.51019
0.061734	1.91071
0.062259	2.20806
0.062785	2.26365
0.063311	2.05251
0.063836	1.67299
0.064361	1.27891
0.064886	1.03313
0.065412	1.05085
0.065938	1.30872
0.066463	1.71005
0.066988	2.08962
0.067514	2.26607
0.068132	2.15085
0.068657	1.80995
0.069182	1.40137
0.069707	1.08791
0.070232	1.01777
0.070757	1.19507
0.071282	1.56820
0.071807	1.97194
0.072332	2.23303
0.072858	2.24512
0.073383	2.00659
0.073909	1.61171
0.074435	1.22810
0.074961	1.02180
0.075486	1.07422
0.076012	1.36351
0.076537	1.77047
0.077062	2.12104
0.077587	2.27417
0.078112	2.16052
0.078637	1.82043
0.079163	1.41426
0.079688	1.09919
0.080213	1.01858
0.080738	1.18460
0.081263	1.54886
0.081788	1.94697
0.082313	2.23062
0.082838	2.24995
0.083363	2.01384
0.083888	1.62621
0.084413	1.23782
0.084939	1.02019
0.085464	1.06213
0.085989	1.34578
0.086514	1.74953
0.087040	2.11057
0.087566	2.27417
0.088091	2.17019
0.088616	1.84540
0.089141	1.43038
0.089666	1.08872
0.090191	1.01294
0.090716	1.17332
0.091241	1.53517
0.091766	1.94133
0.092292	2.22336
0.092817	2.25640
0.093342	2.03076
0.093867	1.64313
0.094392	1.25555
0.094917	1.02663
0.095442	1.05649
0.095968	1.33289
0.096493	1.73341
0.097018	2.09526
0.097543	2.26848
0.098068	2.18228
0.098593	1.85754
0.099119	1.44654
0.099644	1.11450
0.100169	1.01294
0.100694	1.14592
0.101219	1.51986
0.101745	1.93247
0.102270	2.21047
0.102795	2.25801
0.103320	2.03962
0.103845	1.66332
0.104370	1.27327
0.104895	1.03152
0.105420	1.04763
0.105945	1.32161
0.106470	1.70844
0.106995	2.15085
0.107521	2.27095
0.108046	2.18550
0.108571	1.87848
0.109096	1.46588
0.109624	1.13303
0.110149	1.00488
0.110674	1.15479
0.111200	1.50294
0.111725	1.91152
0.112250	2.20564
0.112775	2.26043
0.113300	2.05493
0.113825	1.68104
0.114351	1.27972
0.114876	1.03474
0.115401	1.05085
0.115926	1.30791
0.116451	1.70038
0.116976	2.07593
0.117501	2.26687
0.118026	2.19436
0.118551	1.88735
0.119077	1.47796
0.119603	1.13787
0.120128	1.00810
0.120653	1.14351
0.121178	1.48683
0.121703	1.88976
0.122229	2.19839
0.122754	2.26365
0.123279	2.06545
0.123804	1.70119
0.124329	1.29986
0.124855	1.04441
0.125381	1.03957
0.125906	1.28938
0.126431	1.69716
0.126956	2.06465
0.127481	2.26445
0.128007	2.19597
0.128532	1.90346
0.129057	1.49730
0.129582	1.14753
0.130108	1.00327
0.130633	1.13464
0.131158	1.47232
0.131683	1.88332
0.132208	2.18711
0.132733	2.26687
0.133258	2.07834
0.133783	1.70844
0.134309	1.30550
0.134834	1.03313
0.135525	1.08872
0.136052	1.39412
0.136577	1.79464
0.137102	2.14199
0.137627	2.27256
0.138152	2.13957
0.138678	1.78981
0.139204	1.38445
0.139729	1.08550
0.140255	1.01616
0.140780	1.20474
0.141306	1.58834
0.141831	1.98403
0.142356	2.23948
0.142881	2.23706
0.143406	1.98886
0.143931	1.59559
0.144456	1.21924
0.144981	1.02019
0.145507	1.07664
0.146032	1.37640
0.146558	1.78336
0.147083	2.13071
0.147608	2.27659
0.148133	2.15166
0.148658	1.80915
0.149183	1.39896
0.149708	1.09114
0.150233	1.01133
0.150758	1.19749
0.151283	1.56739
0.151809	1.96872
0.152334	2.23384
0.152859	2.24592
0.153384	2.00498
0.153910	1.61009
0.154436	1.22649
0.154961	1.02260
0.155486	1.07664
0.156011	1.36270
0.156536	1.77047
0.157062	2.12024
0.157587	2.27337
0.158113	2.15891
0.158638	1.83815
0.159163	1.41749
0.159688	1.10242
0.160213	1.01374
0.160739	1.19024
0.161264	1.55531
0.161789	1.95502
0.162314	2.22498
0.162839	2.24753
0.163364	2.01787
0.163889	1.62460
0.164414	1.25877
0.164940	1.03957
0.165466	1.05891
0.165991	1.35223
0.166516	1.75355
0.167041	2.11379
0.167566	2.27256
0.168091	2.16938
0.168616	1.83654
0.169141	1.42877
0.169666	1.11128
0.170191	1.01213
0.170717	1.17090
0.171244	1.53678
0.171771	1.94777
0.172296	2.21934
0.172822	2.25398
0.173348	2.02592
0.173873	1.64232
0.174399	1.25555
0.174924	1.03474
0.175449	1.05730
0.175975	1.33531
0.176500	1.74147
0.177025	2.10654
0.177550	2.26365
0.178075	2.16536
0.178600	1.85588
0.179125	1.44815
0.179650	1.11450
0.180176	1.00891
0.180702	1.15962
0.181227	1.52066
0.181753	1.92441
0.182279	2.22014
0.182804	2.24995
0.183329	2.03801
0.183854	1.66251
0.184379	1.26683
0.184904	1.03066
0.185430	1.05327
0.185955	1.32564
0.186480	1.72777
0.187005	2.08801
0.187530	2.26934
0.188055	2.17825
0.188580	1.86318
0.189105	1.46185
0.189631	1.12256
0.190156	0.99682
0.190681	1.15559
0.191206	1.51261
0.191731	1.91152
0.192256	2.20886
0.192782	2.26043
0.193308	2.05090
0.193833	1.67379
0.194358	1.28133
0.194883	1.03635
0.195408	1.04844
0.195933	1.30872
0.196459	1.69877
0.196984	2.07834
0.197509	2.26204
0.198035	2.19033
0.198560	1.88493
0.199085	1.47474
0.199610	1.13142
0.200136	1.01294
0.200661	1.15076
0.201186	1.48763
0.201711	1.89782
0.202237	2.20483
0.202762	2.26526
0.203288	2.06545
0.203813	1.68991
0.204339	1.29261
0.204864	1.04038
0.205389	1.04441
0.205914	1.30147
0.206439	1.69071
0.206965	2.06384
0.207490	2.27901
0.208015	2.20242
0.208540	1.90104
0.209065	1.49408
0.209590	1.14190
0.210116	1.00569
0.210641	1.13867
0.211167	1.47957
0.211692	1.88654
0.212217	2.18872
0.212743	2.26365
0.213269	2.07270
0.213794	1.69796
0.214319	1.30550
0.214844	1.05247
0.215369	1.03957
0.215894	1.28374
0.216419	1.67863
0.216944	2.05412
0.217469	2.24190
0.217994	2.20000
0.218519	1.91313
0.219044	1.50938
0.219570	1.15156
0.220095	1.00569
0.220620	1.12498
0.221146	1.46185
0.221671	1.86640
0.222196	2.18228
0.222721	2.26768
0.223247	2.08962
0.223772	1.72616
0.224298	1.32403
0.224823	1.05247
0.225348	1.03393
0.225873	1.26683
0.226398	1.66010
0.226923	2.04284
0.227448	2.25398
0.227973	2.21370
0.228499	1.93005
0.229024	1.51744
0.229549	1.16445
0.230074	1.00730
0.230599	1.11934
0.231125	1.44493
0.231650	1.85588
0.232176	2.17583
0.232702	2.26365
0.233227	2.09607
0.233752	1.73744
0.234278	1.33128
0.234804	1.06052
0.235329	1.03232
0.235855	1.23535
0.236381	1.64474
0.236906	2.03156
0.237431	2.25398
0.237956	2.22014
0.238482	1.93730
0.239007	1.53517
0.239533	1.17090
0.240058	1.00649
0.240583	1.10806
0.241108	1.43199
0.241633	1.83976
0.242158	2.16938
0.242683	2.27014
0.243209	2.11218
0.243735	1.75114
0.244260	1.34175
0.244785	1.06455
0.245311	1.02502
0.245836	1.24588
0.246361	1.63507
0.246886	2.01223
0.247411	2.24673
0.247936	2.22095
0.248461	1.95905
0.248986	1.53436
0.249511	1.18540
0.250036	1.01213
0.250561	1.10403
0.251086	1.41668
0.251611	1.81881
0.252137	2.15730
0.252662	2.27578
0.253187	2.11863
0.253712	1.76967
0.254237	1.36512
0.254762	1.06858
0.255288	1.02422
0.255813	1.22971
0.256338	1.61815
0.256863	2.00175
0.257388	2.24351
0.257914	2.23545
0.258439	1.97114
0.258965	1.57142
0.259490	1.20232
0.260015	1.01858
0.260541	1.09597
0.261066	1.39976
0.261592	1.80995
0.262117	2.15005
0.262643	2.27337
0.263168	2.13152
0.263693	1.78578
0.264219	1.37398
0.264745	1.08711
0.265271	1.01858
0.265796	1.20313
0.266321	1.58995
0.266846	2.01384
0.267371	2.25317
0.267896	2.23626
0.268421	1.98000
0.268946	1.58190
